order_id,order_date,product_id,quantity,city,delivery_status,customer_id,delivery_time_mins,total_amount
185483,2024-03-18 22:05:00,134,1,Delhi,Delivered,66755,24.0,390.59
134774,2024-01-06 19:34:00,103,2,Bangalore,Delivered,54103,32.0,111.5
171279,2024-09-12 11:44:00,126,4,Chennai,Delivered,66999,12.0,671.24
100301,2024-08-08 03:18:00,130,1,Mumbai,Delivered,69648,35.0,421.68
177003,2024-08-23 11:51:00,129,1,Mumbai,Delivered,55834,12.0,531.37
121194,2024-01-23 04:40:00,112,1,Delhi,Delivered,67920,40.0,226.87
147495,2024-03-03 19:43:00,109,2,Delhi,Delivered,68473,24.0,395.34
175034,2024-04-18 14:30:00,108,1,Mumbai,Delivered,65815,22.0,31.3
165073,2024-06-28 19:28:00,112,1,Delhi,Delivered,62550,16.0,226.87
109392,2024-07-26 20:27:00,101,4,Mumbai,Returned,53741,27.0,412.52
193581,2024-12-23 05:23:00,136,1,Mumbai,Delivered,66186,41.0,243.21
144820,2024-10-06 10:43:00,134,1,Pune,Delivered,66134,40.0,390.59
109353,2024-11-11 14:07:00,102,1,Hyderabad,Delivered,65527,21.0,23.25
160952,2024-10-02 23:51:00,102,1,Mumbai,Delivered,61026,36.0,23.25
138703,2024-01-06 13:58:00,126,1,Chennai,Delivered,58072,37.0,167.81
138914,2024-06-19 12:11:00,137,1,Hyderabad,Delivered,68260,26.0,340.29
165679,2024-11-04 10:41:00,102,2,Mumbai,Delivered,54839,34.0,46.5
162827,2024-08-14 19:25:00,104,1,Pune,Delivered,59668,41.0,49.02
143740,2024-10-10 18:40:00,135,1,Bangalore,Delivered,59353,25.0,182.49
203531,2024-09-17 02:35:00,135,1,Bangalore,Delivered,55735,36.0,182.49
157012,2024-02-19 11:13:00,112,1,Chennai,Cancelled,62959,36.0,226.87
183912,2024-12-31 04:43:00,124,1,Mumbai,Returned,52142,23.0,104.42
204077,2024-04-26 20:30:00,102,1,Chennai,Delivered,67128,8.0,23.25
157777,2024-04-13 16:08:00,124,3,Mumbai,Delivered,51463,27.0,313.26
174181,2024-05-24 02:37:00,102,1,Hyderabad,Delivered,57028,24.0,23.25
177463,2024-09-17 02:20:00,108,3,Mumbai,Delivered,50887,31.0,93.9
142190,2024-10-20 13:22:00,109,1,Mumbai,Delivered,55747,29.0,197.67
121983,2024-08-31 16:40:00,119,1,,Delivered,62772,44.0,333.3
181796,2024-02-04 22:35:00,110,2,Delhi,Delivered,67159,36.0,120.86
111686,2024-02-17 00:02:00,127,2,Bangalore,Delivered,67696,32.0,164.92
168621,2024-09-24 11:11:00,112,1,Hyderabad,Delivered,67435,8.0,226.87
134750,2024-12-31 20:27:00,134,4,Mumbai,Returned,69104,33.0,1562.36
195516,2024-02-23 00:17:00,113,1,,Delivered,56442,26.0,59.29
125015,2024-02-04 19:12:00,135,2,Mumbai,Delivered,66605,38.0,364.98
193019,2024-05-12 15:16:00,113,1,Chennai,Cancelled,66426,42.0,59.29
145478,2024-05-16 19:14:00,135,2,Chennai,Delivered,54769,17.0,364.98
153269,2024-05-26 19:21:00,108,2,Delhi,Delivered,59385,40.0,62.6
175874,2024-11-30 13:02:00,110,1,Bangalore,Delivered,57891,21.0,60.43
130836,2024-08-27 14:02:00,126,1,Delhi,Delivered,69796,22.0,167.81
197739,2024-08-11 19:27:00,118,1,Hyderabad,Delivered,55785,23.0,256.24
199864,2024-07-27 11:54:00,135,3,Mumbai,Delivered,64282,42.0,547.47
156684,2024-08-08 10:53:00,110,1,Mumbai,Delivered,55490,44.0,60.43
171854,2024-07-05 08:43:00,134,1,Delhi,Delivered,61889,37.0,390.59
183393,2024-01-16 03:52:00,134,1,Mumbai,Delivered,55082,44.0,390.59
143020,2024-07-06 10:55:00,128,1,Bangalore,Delivered,51690,29.0,193.52
126934,2024-02-29 20:16:00,134,1,Delhi,Delivered,50328,31.0,390.59
115150,2024-12-13 02:01:00,112,4,Delhi,Delivered,62128,8.0,907.48
174553,2024-02-19 15:44:00,135,1,Pune,Delivered,63317,14.0,182.49
122285,2024-10-13 10:27:00,113,1,Bangalore,Delivered,63419,16.0,59.29
106118,2024-01-24 01:01:00,113,1,Kolkata,Delivered,57610,16.0,59.29
194855,2024-01-25 08:06:00,108,1,Chennai,Delivered,69540,34.0,31.3
156684,2024-08-12 19:30:00,131,1,Mumbai,Delivered,65114,40.0,513.21
166260,2024-11-19 00:35:00,124,2,Bangalore,Delivered,50103,32.0,208.84
129690,2024-11-07 04:46:00,135,2,Hyderabad,Delivered,55009,26.0,364.98
187599,2024-10-07 01:22:00,109,1,Mumbai,Delivered,58408,33.0,197.67
100970,2024-03-10 23:25:00,121,1,Pune,Delivered,68640,23.0,332.04
171208,2024-10-30 00:34:00,134,3,Pune,Delivered,67459,32.0,1171.77
170333,2024-08-04 19:34:00,135,3,Bangalore,Delivered,58587,33.0,547.47
163059,2024-05-11 03:17:00,108,3,Mumbai,Delivered,63577,39.0,93.9
115079,2024-12-10 23:51:00,129,1,Bangalore,Delivered,67112,20.0,531.37
190809,2024-08-10 05:14:00,103,1,Pune,Delivered,68744,30.0,55.75
179257,2024-03-27 00:58:00,103,1,Mumbai,Delivered,57166,20.0,55.75
184025,2024-09-30 20:25:00,132,1,Pune,Delivered,57335,31.0,478.38
165195,2024-09-19 22:44:00,136,2,Mumbai,Delivered,51575,38.0,486.42
131541,2024-09-30 07:49:00,132,1,Bangalore,Delivered,53867,18.0,478.38
181912,2024-01-25 13:09:00,108,3,Bangalore,Delivered,67018,41.0,93.9
144922,2024-07-31 10:07:00,119,2,Chennai,Delivered,67718,10.0,666.6
119548,2024-09-16 13:35:00,102,1,Bangalore,Delivered,62415,14.0,23.25
101933,2024-01-07 12:13:00,103,1,Bangalore,Delivered,61561,16.0,55.75
202077,2024-02-01 20:30:00,136,5,Mumbai,Delivered,62894,14.0,1216.05
120584,2024-03-20 15:17:00,134,3,Delhi,Delivered,58637,22.0,1171.77
187538,2024-07-01 09:50:00,135,1,Delhi,Delivered,66231,42.0,182.49
179024,2024-02-20 22:45:00,134,1,Bangalore,Delivered,60834,13.0,390.59
158890,2024-08-02 00:33:00,113,1,Mumbai,Delivered,57389,37.0,59.29
162519,2024-05-23 03:19:00,136,1,Mumbai,Delivered,64509,13.0,243.21
192928,2024-03-16 05:48:00,112,1,Delhi,Delivered,64341,36.0,226.87
101146,2024-04-16 20:31:00,102,1,Bangalore,Delivered,66325,23.0,23.25
145090,2024-04-12 09:19:00,120,1,Bangalore,Delivered,68797,42.0,52.27
125102,2024-02-13 13:26:00,102,1,Bangalore,Delivered,69419,31.0,23.25
167754,2024-10-30 19:49:00,118,1,Mumbai,Delivered,65831,8.0,256.24
181054,2024-10-29 17:23:00,119,1,Pune,Delivered,62526,22.0,333.3
186050,2024-07-03 03:19:00,134,3,Bangalore,Delivered,58211,13.0,1171.77
161406,2024-08-27 23:34:00,136,1,Mumbai,Delivered,59972,26.0,243.21
145735,2024-02-17 02:26:00,134,1,Bangalore,Delivered,63912,15.0,390.59
199516,2024-07-01 12:26:00,136,1,Bangalore,Delivered,58475,12.0,243.21
141745,2024-06-05 08:00:00,131,2,Hyderabad,Delivered,54874,31.0,1026.42
180874,2024-09-23 08:47:00,134,1,Bangalore,Delivered,65486,15.0,390.59
146203,2024-09-14 09:01:00,126,1,Kolkata,Delivered,68041,35.0,167.81
201964,2024-07-19 19:26:00,134,1,Mumbai,Delivered,57198,33.0,390.59
192413,2024-07-30 10:41:00,103,1,Pune,Delivered,69855,17.0,55.75
195714,2024-12-20 13:51:00,135,1,Hyderabad,Delivered,56300,30.0,182.49
146361,2024-01-17 13:21:00,102,2,Mumbai,Delivered,66498,22.0,46.5
109024,2024-07-23 07:20:00,110,3,Bangalore,Delivered,58072,41.0,181.29
150520,2024-03-27 13:05:00,112,1,Bangalore,Delivered,50878,30.0,226.87
203860,2024-02-04 13:38:00,126,1,Mumbai,Delivered,51120,44.0,167.81
187733,2024-07-24 21:14:00,102,1,Kolkata,Delivered,50759,22.0,23.25
149406,2024-05-19 18:14:00,104,3,Mumbai,Delivered,68671,,147.06
162909,2024-11-09 23:44:00,135,1,Delhi,Delivered,57298,15.0,182.49
146694,2024-09-10 05:09:00,108,1,Bangalore,Delivered,56831,43.0,31.3
104065,2024-05-10 10:35:00,102,3,Mumbai,Delivered,63138,35.0,69.75
123235,2024-09-22 04:15:00,134,1,Kolkata,Returned,56679,16.0,390.59
195437,2024-03-11 19:31:00,104,1,Bangalore,Delivered,68200,24.0,49.02
101094,2024-01-14 12:33:00,134,5,Ahmedabad,Delivered,69942,23.0,1952.9499999999998
187508,2024-12-26 05:29:00,120,1,Mumbai,Delivered,68135,12.0,52.27
149724,2024-04-08 23:39:00,125,1,Mumbai,Delivered,57781,31.0,385.02
115185,2024-07-29 10:18:00,117,1,Mumbai,Delivered,59913,21.0,127.15
170328,2024-07-14 10:44:00,121,1,Mumbai,Delivered,65646,26.0,332.04
185113,2024-01-24 14:17:00,102,2,Delhi,Delivered,66720,38.0,46.5
192035,2024-07-06 03:57:00,105,3,Delhi,Delivered,50928,28.0,347.21999999999997
170159,2024-02-11 08:28:00,109,1,Bangalore,Delivered,64408,14.0,197.67
158746,2024-09-22 17:45:00,105,4,Delhi,,69165,24.0,462.96
109320,2024-10-19 19:43:00,113,1,Bangalore,Delivered,57955,25.0,59.29
107378,2024-09-15 08:38:00,126,1,Bangalore,Delivered,67631,10.0,167.81
151757,2024-09-14 00:07:00,115,1,Mumbai,Delivered,63945,11.0,277.46
181187,2024-11-04 14:44:00,113,4,Mumbai,Delivered,67786,27.0,237.16
182839,2024-02-23 14:24:00,128,1,Ahmedabad,Delivered,65026,23.0,193.52
118516,2024-07-31 14:24:00,102,1,Bangalore,Cancelled,62816,31.0,23.25
186703,2024-12-16 23:35:00,135,1,Bangalore,Delivered,54437,28.0,182.49
178268,2024-11-06 19:13:00,121,1,Bangalore,Delivered,57245,33.0,332.04
155799,2024-08-29 18:27:00,134,1,Mumbai,Delivered,51576,,390.59
176161,2024-11-24 23:15:00,110,1,Delhi,Delivered,57429,37.0,60.43
178131,2024-06-17 12:44:00,101,1,Delhi,Delivered,66532,22.0,103.13
129963,2024-02-25 09:20:00,131,1,Ahmedabad,Delivered,61046,37.0,513.21
139781,2024-06-23 00:41:00,102,1,Delhi,Delivered,69740,34.0,23.25
111892,2024-01-29 14:03:00,118,2,Ahmedabad,Delivered,56197,35.0,512.48
188776,2024-06-24 07:53:00,131,1,Delhi,Delivered,62794,31.0,513.21
166150,2024-07-10 15:40:00,122,1,Bangalore,Delivered,65532,40.0,294.35
152186,2024-03-23 00:30:00,120,1,Mumbai,Returned,59418,14.0,52.27
166514,2024-05-01 07:03:00,109,1,Delhi,Delivered,66565,39.0,197.67
156824,2024-10-24 19:56:00,134,1,Mumbai,Delivered,59807,40.0,390.59
165789,2024-07-11 15:10:00,102,1,Delhi,Delivered,68850,39.0,23.25
188736,2024-07-29 13:20:00,106,3,Delhi,Delivered,57263,43.0,323.90999999999997
108543,2024-04-15 23:03:00,129,1,Bangalore,Delivered,66837,33.0,531.37
154495,2024-05-21 10:28:00,114,1,Bangalore,Delivered,58806,24.0,119.59
170286,2024-07-19 17:14:00,135,1,Chennai,Delivered,50826,35.0,182.49
158624,2024-11-05 05:44:00,112,1,Chennai,Cancelled,68196,15.0,226.87
117022,2024-06-04 09:51:00,112,1,Mumbai,Delivered,65039,8.0,226.87
190533,2024-10-08 22:41:00,104,1,Hyderabad,Delivered,68061,41.0,49.02
109559,2024-04-17 14:37:00,102,1,Mumbai,Cancelled,56871,22.0,23.25
129106,2024-11-18 14:44:00,126,1,Bangalore,Delivered,56259,,167.81
150708,2024-07-23 13:19:00,134,1,Hyderabad,Delivered,55720,20.0,390.59
136943,2024-05-26 22:11:00,112,1,Bangalore,Delivered,58339,12.0,226.87
138731,2024-10-23 07:22:00,113,2,Hyderabad,Delivered,62707,34.0,118.58
183006,2024-04-18 02:37:00,134,2,Mumbai,Cancelled,56593,12.0,781.18
121564,2024-03-28 12:44:00,102,2,Chennai,Delivered,51069,,46.5
142462,2024-06-03 08:38:00,112,1,Mumbai,Delivered,68416,16.0,226.87
138561,2024-11-14 01:38:00,136,1,Pune,Delivered,53806,8.0,243.21
198174,2024-04-16 16:19:00,109,1,Bangalore,Delivered,50965,10.0,197.67
100166,2024-12-18 19:30:00,110,1,Chennai,Delivered,59239,34.0,60.43
120339,2024-06-05 21:51:00,102,1,Mumbai,Delivered,68145,37.0,23.25
173328,2024-08-15 13:49:00,121,1,Kolkata,Delivered,68873,9.0,332.04
105208,2024-07-11 20:17:00,126,1,Hyderabad,Delivered,51034,36.0,167.81
127533,2024-06-01 18:14:00,121,2,Hyderabad,Delivered,56245,11.0,664.08
201401,2024-11-12 23:09:00,125,5,Pune,Delivered,60635,29.0,1925.1
189979,2024-02-27 21:12:00,135,1,Bangalore,Delivered,52942,32.0,182.49
103765,2024-03-15 06:51:00,102,4,Mumbai,Cancelled,67265,16.0,93.0
156613,2024-06-21 08:02:00,109,1,Bangalore,Delivered,68410,26.0,197.67
182428,2024-10-30 22:59:00,112,2,Bangalore,Cancelled,63840,18.0,453.74
116223,2024-07-05 00:29:00,121,1,Mumbai,Delivered,57979,23.0,332.04
147315,2024-11-06 14:31:00,102,1,Delhi,Delivered,62329,17.0,23.25
192586,2024-05-10 03:02:00,135,1,Mumbai,Delivered,61446,33.0,182.49
135308,2024-10-19 08:42:00,121,1,Bangalore,Delivered,62570,36.0,332.04
187522,2024-06-21 05:31:00,115,1,Bangalore,Delivered,58324,34.0,277.46
199969,2024-12-15 19:28:00,125,2,Mumbai,Delivered,54723,42.0,770.04
105918,2024-05-31 21:18:00,134,1,Mumbai,Delivered,58402,22.0,390.59
177311,2024-01-20 21:29:00,110,1,Bangalore,Delivered,57788,22.0,60.43
149527,2024-05-19 17:08:00,108,5,Bangalore,Delivered,65138,15.0,156.5
136458,2024-11-18 12:09:00,135,3,Hyderabad,Delivered,55013,39.0,547.47
190258,2024-01-19 02:52:00,129,1,Delhi,Delivered,63246,22.0,531.37
131516,2024-11-12 16:43:00,135,5,Bangalore,Delivered,59366,18.0,912.45
122909,2024-02-02 21:19:00,135,1,Bangalore,Delivered,68743,26.0,182.49
115070,2024-05-25 06:27:00,126,3,Delhi,Delivered,69664,15.0,503.43
200202,2024-05-25 19:36:00,136,3,Mumbai,Delivered,67111,38.0,729.63
176570,2024-08-27 10:00:00,113,3,Chennai,Delivered,63547,17.0,177.87
117111,2024-11-13 05:40:00,135,1,Bangalore,Delivered,62540,13.0,182.49
119024,2024-11-03 02:32:00,112,1,Bangalore,Delivered,55771,16.0,226.87
189884,2024-06-21 04:15:00,102,1,Mumbai,Delivered,63964,13.0,23.25
101674,2024-01-25 17:04:00,131,1,Delhi,Delivered,50626,13.0,513.21
176015,2024-10-07 22:31:00,112,2,Bangalore,Delivered,66347,16.0,453.74
125051,2024-04-11 07:44:00,126,3,Mumbai,Delivered,69492,38.0,503.43
127247,2024-06-19 09:58:00,104,1,Mumbai,Delivered,65658,14.0,49.02
134968,2024-01-08 19:08:00,112,2,Chennai,Delivered,61440,35.0,453.74
114589,2024-05-07 12:27:00,113,1,Delhi,Delivered,66660,21.0,59.29
108201,2024-05-05 19:41:00,134,1,Delhi,Delivered,64757,37.0,390.59
187499,2024-05-16 13:47:00,108,1,Bangalore,Delivered,61402,11.0,31.3
189658,2024-11-06 02:36:00,113,1,Kolkata,Delivered,56526,33.0,59.29
160364,2024-04-06 12:07:00,126,1,Kolkata,Delivered,53349,41.0,167.81
148094,2024-11-03 20:45:00,136,3,Hyderabad,Delivered,50956,21.0,729.63
124949,2024-09-02 08:19:00,112,1,Delhi,Delivered,58843,17.0,226.87
100061,2024-09-07 08:57:00,102,3,Mumbai,Delivered,64473,37.0,69.75
174690,2024-10-04 12:59:00,108,3,Pune,Delivered,64087,36.0,93.9
143619,2024-09-18 11:45:00,110,5,Bangalore,Delivered,56064,43.0,302.15
106895,2024-12-25 11:38:00,101,1,Bangalore,Delivered,59310,17.0,103.13
122310,2024-09-26 01:50:00,104,1,Bangalore,Delivered,55942,9.0,49.02
199945,2024-05-12 01:54:00,118,1,Delhi,Delivered,52831,9.0,256.24
115593,2024-06-07 08:32:00,126,1,Chennai,Delivered,53204,27.0,167.81
146279,2024-11-02 07:46:00,118,1,Mumbai,Delivered,62964,14.0,256.24
200371,2024-04-06 14:23:00,103,3,Mumbai,Delivered,59842,16.0,167.25
116179,2024-10-11 16:01:00,109,1,Kolkata,Delivered,54604,31.0,197.67
131192,2024-03-16 01:16:00,117,1,Bangalore,Delivered,68622,28.0,127.15
147844,2024-04-27 07:36:00,134,1,Hyderabad,Delivered,66860,19.0,390.59
196189,2024-08-27 16:59:00,124,1,Mumbai,Delivered,68849,30.0,104.42
194738,2024-06-04 21:30:00,121,1,Mumbai,Delivered,56595,11.0,332.04
111124,2024-07-16 09:13:00,102,2,Hyderabad,Returned,67309,23.0,46.5
114263,2024-02-07 00:09:00,129,1,Ahmedabad,Delivered,51907,36.0,531.37
112597,2024-04-02 05:51:00,125,1,Mumbai,Returned,54950,34.0,385.02
116508,2024-04-01 03:25:00,126,1,Mumbai,Cancelled,66900,30.0,167.81
149642,2024-05-21 19:16:00,113,1,Pune,Delivered,67974,32.0,59.29
170452,2024-10-26 12:00:00,112,1,Delhi,Delivered,61399,13.0,226.87
127879,2024-03-10 22:28:00,110,2,Mumbai,Delivered,68251,41.0,120.86
125507,2024-09-26 17:13:00,113,1,Kolkata,Delivered,68017,41.0,59.29
120212,2024-07-24 19:31:00,102,1,Mumbai,Delivered,60381,30.0,23.25
188935,2024-07-13 20:29:00,134,5,Mumbai,Delivered,61288,35.0,1952.9499999999998
117085,2024-03-13 00:20:00,108,2,Mumbai,Delivered,62785,24.0,62.6
141463,2024-07-29 17:13:00,135,3,Bangalore,Delivered,59098,26.0,547.47
102829,2024-12-30 06:20:00,104,2,Delhi,Returned,69737,36.0,98.04
186594,2024-11-08 00:14:00,103,1,Mumbai,Delivered,66155,19.0,55.75
174799,2024-10-22 03:17:00,102,1,Chennai,Delivered,68526,39.0,23.25
144829,2024-07-17 03:50:00,112,1,Mumbai,Delivered,65266,37.0,226.87
182452,2024-07-11 03:13:00,134,1,Chennai,Delivered,69307,27.0,390.59
151215,2024-04-01 03:42:00,101,1,Chennai,Delivered,63873,25.0,103.13
127482,2024-03-26 06:05:00,102,1,Delhi,Delivered,59206,21.0,23.25
180536,2024-01-05 01:59:00,103,1,Bangalore,Delivered,66110,36.0,55.75
153567,2024-12-30 14:50:00,113,1,Pune,Delivered,68107,28.0,59.29
148753,2024-06-15 09:01:00,137,1,Mumbai,Delivered,56886,17.0,340.29
115610,2024-07-18 10:48:00,134,1,Delhi,Cancelled,67210,11.0,390.59
161762,2024-08-11 02:28:00,110,1,Pune,Delivered,64179,12.0,60.43
178883,2024-04-13 02:42:00,102,1,Delhi,Delivered,61231,34.0,23.25
131899,2024-07-29 13:08:00,131,1,Mumbai,Delivered,50843,25.0,513.21
128100,2024-02-01 15:26:00,112,2,Bangalore,Delivered,60787,14.0,453.74
146364,2024-10-03 18:05:00,136,1,Mumbai,Delivered,56312,39.0,243.21
191612,2024-10-05 23:13:00,131,1,Bangalore,Delivered,52205,19.0,513.21
168171,2024-04-22 18:34:00,104,2,Hyderabad,Delivered,67854,36.0,98.04
123130,2024-09-07 06:46:00,113,1,Delhi,Delivered,62947,17.0,59.29
114463,2024-07-19 01:17:00,135,1,Bangalore,Delivered,56528,28.0,182.49
190233,2024-01-18 01:25:00,112,1,Bangalore,Delivered,55128,40.0,226.87
116892,2024-08-21 08:28:00,112,1,Mumbai,Delivered,51555,8.0,226.87
152613,2024-10-26 03:45:00,135,2,Delhi,Delivered,53336,11.0,364.98
161953,2024-07-03 14:24:00,136,1,Mumbai,Delivered,63904,24.0,243.21
194655,2024-07-11 10:05:00,109,2,Bangalore,Delivered,50801,9.0,395.34
122955,2024-10-25 22:58:00,117,2,Delhi,Delivered,57762,35.0,254.3
134865,2024-10-25 00:42:00,104,2,Kolkata,Delivered,52042,16.0,98.04
186257,2024-03-13 21:26:00,134,1,Mumbai,Delivered,61832,25.0,390.59
120474,2024-05-13 12:12:00,103,3,Bangalore,Delivered,60529,43.0,167.25
106112,2024-07-31 00:15:00,135,1,Delhi,Delivered,52893,29.0,182.49
163139,2024-07-30 18:18:00,112,2,Mumbai,Delivered,62746,37.0,453.74
194075,2024-04-17 17:05:00,134,1,Kolkata,Delivered,66265,20.0,390.59
156158,2024-08-02 12:51:00,103,1,Ahmedabad,Delivered,50424,34.0,55.75
146836,2024-03-11 05:44:00,101,1,Mumbai,Delivered,59910,30.0,103.13
180036,2024-09-10 00:28:00,135,4,Bangalore,Returned,50435,13.0,729.96
179141,2024-11-30 07:20:00,121,3,Mumbai,Delivered,63062,15.0,996.1200000000001
123855,2024-07-07 19:40:00,136,1,Mumbai,Delivered,53342,21.0,243.21
186057,2024-08-15 12:05:00,110,1,Hyderabad,Delivered,53439,16.0,60.43
130647,2024-06-10 00:31:00,136,2,Delhi,Delivered,55961,22.0,486.42
181400,2024-05-12 07:37:00,134,1,Hyderabad,Delivered,61101,28.0,390.59
152240,2024-07-28 08:28:00,108,1,Kolkata,Delivered,65841,27.0,31.3
163471,2024-01-13 10:05:00,126,1,Bangalore,Delivered,53204,13.0,167.81
121660,2024-02-16 20:05:00,134,1,Chennai,Delivered,64874,34.0,390.59
101721,2024-07-28 14:54:00,105,2,Chennai,Returned,64842,35.0,231.48
177878,2024-05-15 10:00:00,135,1,Mumbai,Delivered,64088,37.0,182.49
142836,2024-02-25 15:15:00,102,1,Mumbai,Delivered,55071,18.0,23.25
134798,2024-06-27 23:20:00,102,1,Mumbai,Delivered,51422,13.0,23.25
149214,2024-06-28 08:34:00,108,3,Delhi,Delivered,57394,41.0,93.9
157385,2024-11-11 03:30:00,103,3,Mumbai,Delivered,61045,28.0,167.25
130432,2024-01-29 08:44:00,108,2,Chennai,Delivered,54140,12.0,62.6
124788,2024-07-15 17:13:00,112,1,Bangalore,Delivered,59328,20.0,226.87
147286,2024-04-22 03:04:00,135,2,Mumbai,Delivered,51513,16.0,364.98
145121,2024-08-26 21:30:00,104,1,Bangalore,Cancelled,51382,,49.02
150111,2024-04-29 01:10:00,107,1,Mumbai,Delivered,55596,24.0,135.98
145201,2024-05-07 14:41:00,112,1,Mumbai,Delivered,60576,33.0,226.87
155698,2024-04-06 01:24:00,135,1,Bangalore,Delivered,51919,25.0,182.49
149210,2024-05-18 14:10:00,135,1,Mumbai,Delivered,59644,39.0,182.49
112389,2024-11-28 04:57:00,104,3,Delhi,Delivered,52646,13.0,147.06
107132,2024-04-17 01:52:00,125,1,Mumbai,Delivered,58336,36.0,385.02
155295,2024-03-02 09:19:00,112,3,Hyderabad,Delivered,65618,26.0,680.61
164130,2024-06-04 12:33:00,132,1,Bangalore,Delivered,68703,26.0,478.38
192519,2024-05-31 23:49:00,136,1,Ahmedabad,Delivered,65533,10.0,243.21
129817,2024-12-29 17:13:00,104,4,Mumbai,Delivered,52849,30.0,196.08
123616,2024-11-24 02:32:00,120,1,Kolkata,Returned,66519,34.0,52.27
116347,2024-06-28 04:52:00,135,4,Mumbai,Delivered,59124,22.0,729.96
121616,2024-05-22 23:12:00,128,1,Kolkata,Delivered,63056,44.0,193.52
112224,2024-08-27 06:49:00,136,1,Mumbai,Delivered,65561,44.0,243.21
182105,2024-11-19 14:14:00,118,1,Delhi,Delivered,52460,30.0,256.24
120289,2024-11-09 01:51:00,128,1,Mumbai,Delivered,51647,24.0,193.52
168638,2024-03-23 07:17:00,134,2,Delhi,Delivered,50593,14.0,781.18
120235,2024-03-14 18:43:00,135,4,Delhi,Delivered,61884,26.0,729.96
137504,2024-10-17 08:29:00,115,1,Bangalore,Delivered,55976,43.0,277.46
114021,2024-04-24 15:30:00,126,1,Bangalore,Cancelled,66757,41.0,167.81
112791,2024-09-24 17:13:00,113,2,Mumbai,Delivered,62320,32.0,118.58
145466,2024-05-28 07:01:00,107,1,Bangalore,Delivered,55021,,135.98
108436,2024-02-10 14:24:00,102,1,Delhi,Delivered,61532,27.0,23.25
174631,2024-08-20 07:25:00,102,2,Chennai,Delivered,51971,16.0,46.5
139870,2024-08-19 12:16:00,109,2,Delhi,Delivered,59261,8.0,395.34
180917,2024-11-30 04:23:00,112,1,Bangalore,Delivered,66355,23.0,226.87
149614,2024-05-14 04:15:00,135,1,Bangalore,Delivered,63296,25.0,182.49
197013,2024-08-30 17:17:00,112,2,Pune,Cancelled,63953,41.0,453.74
178578,2024-08-29 23:13:00,108,4,Mumbai,Delivered,56339,13.0,125.2
191789,2024-10-09 02:22:00,125,1,Pune,Delivered,53239,34.0,385.02
134390,2024-12-09 07:02:00,118,1,Mumbai,Delivered,65388,13.0,256.24
118383,2024-10-13 02:26:00,103,3,Mumbai,Delivered,62367,28.0,167.25
108459,2024-09-04 21:51:00,101,1,Delhi,Delivered,52097,37.0,103.13
196773,2024-12-17 08:24:00,110,1,Bangalore,Delivered,53294,22.0,60.43
167546,2024-11-21 07:38:00,102,1,Bangalore,Delivered,52491,21.0,23.25
137200,2024-11-05 23:08:00,121,1,Mumbai,Delivered,52656,30.0,332.04
192920,2024-05-28 12:46:00,131,1,Hyderabad,Delivered,63812,19.0,513.21
139482,2024-07-23 05:19:00,122,1,Chennai,Delivered,56522,8.0,294.35
162093,2024-06-07 09:07:00,117,4,Pune,Delivered,64405,39.0,508.6
177696,2024-07-23 13:37:00,102,2,Kolkata,Delivered,60191,29.0,46.5
176476,2024-03-04 10:43:00,103,1,Mumbai,Delivered,61764,44.0,55.75
106680,2024-02-25 22:07:00,136,2,Bangalore,Delivered,55796,17.0,486.42
175749,2024-12-15 21:43:00,112,1,Kolkata,Delivered,59090,25.0,226.87
117636,2024-02-26 08:54:00,126,1,Mumbai,Delivered,59397,35.0,167.81
110811,2024-02-25 04:52:00,134,1,Bangalore,Delivered,68819,22.0,390.59
185088,2024-04-27 09:37:00,113,1,Mumbai,Delivered,67218,42.0,59.29
124535,2024-08-21 16:23:00,108,2,Pune,Delivered,54461,22.0,62.6
202693,2024-09-16 09:40:00,102,1,Delhi,Delivered,68321,38.0,23.25
153394,2024-12-03 01:33:00,131,2,Mumbai,Delivered,67835,8.0,1026.42
154984,2024-07-10 12:51:00,119,1,Delhi,Delivered,62522,13.0,333.3
143234,2024-09-10 19:25:00,104,1,Mumbai,Cancelled,59072,12.0,49.02
176566,2024-02-14 03:53:00,118,2,Kolkata,Delivered,55321,33.0,512.48
128172,2024-06-14 04:01:00,135,1,Mumbai,Delivered,60270,44.0,182.49
171844,2024-03-05 06:56:00,108,1,Hyderabad,Delivered,59069,33.0,31.3
104890,2024-01-24 09:41:00,102,1,Delhi,Returned,55022,30.0,23.25
125919,2024-04-11 17:18:00,101,1,Bangalore,Delivered,65973,36.0,103.13
167021,2024-11-27 01:01:00,102,2,Bangalore,Delivered,56460,42.0,46.5
